Date,TCEHY,NPSNY,Tencent_MktCap_USD,Naspers_Lookthrough,Naspers_Tencent_Value_USD,Tencent_NAV_per_NPN_USD,Tencent_NAV_per_NPSNY_USD,Disc_NPSNY,Disc_NPSNY_MA,Disc_NPSNY_SD,Z_NPSNY
2025-07-24,70.4000015258789,13.315999984741211,647680014038.0859,0.098952,64089232749.09668,101.91498781422565,25.478746953556414,0.4773683333401717,0.5279058278918007,0.03040155278575804,-1.6623326745107543
2025-07-25,70.18000030517578,13.104000091552734,645656002807.6172,0.098952,63888952789.819336,101.5965017170509,25.399125429262725,0.4840767203560713,0.5276327392637167,0.030485160198072746,-1.4287613587938095
2025-07-28,70.0999984741211,12.871999740600586,644919985961.9141,0.098952,63816122450.90332,101.48068658267115,25.37017164566779,0.492632532393662,0.5273896384874087,0.030519151117679836,-1.138862151169461
2025-07-29,70.12999725341797,12.803999900817871,645195974731.4453,0.098952,63843432091.62598,101.52411449687878,25.381028624219695,0.4955287238201319,0.5272177208850828,0.030576294092752587,-1.0363910344668625
2025-07-30,69.44000244140625,12.576000213623047,638848022460.9375,0.098952,63215289518.55469,100.52523933588601,25.131309833971503,0.49958835028075965,0.5270475262903641,0.030610362999588532,-0.8970548964079115
2025-07-31,70.06999969482422,12.342000007629395,644643997192.3828,0.098952,63788812810.180664,101.43725866846353,25.359314667115882,0.5133149231499696,0.5269091375687319,0.03059323001511333,-0.44435368256462726
2025-08-01,67.91000366210938,12.053999900817871,624772033691.4062,0.098952,61822442277.83203,98.31032735338411,24.577581838346028,0.509553056110216,0.5267983828525623,0.030605387751598382,-0.5634735583915519
2025-08-04,70.20999908447266,12.425999641418457,645931991577.1484,0.098952,63916262430.54199,101.63992963125852,25.40998240781463,0.5109796047085439,0.5266940742103258,0.030614364219740387,-0.5133038004313376
2025-08-05,71.51000213623047,12.491999626159668,657892019653.3203,0.098952,65099731128.73535,103.52188690834254,25.880471727085634,0.5173194770987903,0.5265732763086032,0.030590957245410524,-0.302501132461331
2025-08-06,73.27999877929688,12.654000282287598,674175988769.5312,0.098952,66711062440.72266,106.08423324924458,26.521058312311144,0.5228697085435094,0.5264688053718695,0.030558326046102945,-0.11777794447673952
2025-08-07,71.94999694824219,12.694000244140625,661939971923.8281,0.098952,65500284101.80664,104.15884805795294,26.039712014488234,0.512513800572072,0.5263070238806816,0.030523702081635965,-0.4518856615661998
2025-08-08,71.68000030517578,12.616000175476074,659456002807.6172,0.098952,65254490389.819336,103.76798578534518,25.941996446336294,0.513684299449598,0.5261457355588269,0.030482399240874522,-0.4088075879709325
2025-08-11,71.16000366210938,12.579999923706055,654672033691.4062,0.098952,64781107077.83203,103.01520950135503,25.753802375338758,0.5115284438249643,0.5259979850986797,0.030462571315283293,-0.4749940877924473
2025-08-12,71.7699966430664,12.795999526977539,660283969116.2109,0.098952,65336419311.987305,103.89826952796805,25.974567381992014,0.5073642868119945,0.5258296553927686,0.03044781053053768,-0.6064596520742996
2025-08-13,77.08000183105469,13.362000465393066,709136016845.7031,0.098952,70170427138.91602,111.58533064015238,27.896332660038095,0.5210122911771006,0.5257279864601736,0.030420832494271167,-0.15501532655166772
2025-08-14,74.79000091552734,13.182000160217285,688068008422.8516,0.098952,68085705569.45801,108.2701969705211,27.067549242630275,0.5129961696178915,0.5256121050687984,0.03041346119339683,-0.4148141959470887
2025-08-15,75.61000061035156,13.307999610900879,695612005615.2344,0.098952,68832199179.63867,109.45727448606573,27.364318621516432,0.5136732693779971,0.5255143022125678,0.03041206245456838,-0.38935316709478895
2025-08-18,75.0199966430664,13.227999687194824,690183969116.2109,0.098952,68295084111.987305,108.60315167593897,27.150787918984744,0.512794997822315,0.5254338652969778,0.030418817233422126,-0.41549503314599884
2025-08-19,75.48999786376953,13.053999900817871,694507980346.6797,0.098952,68722953671.26465,109.28355178449611,27.320887946124028,0.5221970850083655,0.5254070131911301,0.03041867542109872,-0.1055249164642529
2025-08-20,75.72000122070312,13.039999961853027,696624011230.4688,0.098952,68932339159.27734,109.61651753465311,27.404129383663278,0.524159305362691,0.5253913115930963,0.03041829267597008,-0.04050214926686457
2025-08-21,76.45999908447266,12.805999755859375,703431991577.1484,0.098952,69606002430.54199,110.687779915818,27.6719449789545,0.5372208290527176,0.5254394324450138,0.030427411540438085,0.3871968074591667
2025-08-22,77.87999725341797,13.331999778747559,716495974731.4453,0.098952,70898709691.62598,112.74344884973252,28.18586221243313,0.5269969150396736,0.5254554790885304,0.030427161405669405,0.050659867037612924
2025-08-25,78.1500015258789,13.406000137329102,718980014038.0859,0.098952,71144510349.09668,113.13432216707939,28.283580541769847,0.5260147449319293,0.5254631795740786,0.030427055998364563,0.01812746385586471
2025-08-26,78.30000305175781,13.37600040435791,720360028076.1719,0.098952,71281065498.19336,113.35147278285665,28.33786819571416,0.5279814165279764,0.5254630813331169,0.03042704779496036,0.08276633381686661
2025-08-27,76.12999725341797,13.065999984741211,700395974731.4453,0.098952,69305582491.62598,110.21005077005587,27.552512692513968,0.5257782790790166,0.5254695142747013,0.030426941966383837,0.010147743557549299
2025-08-28,76.9000015258789,13.119999885559082,707480014038.0859,0.098952,70006562349.09668,111.3247521101675,27.831188027541874,0.5285864235268911,0.5254365818650669,0.030419026975510056,0.10354840292426473
2025-08-29,77.58999633789062,13.15999984741211,713827966308.5938,0.098952,70634704922.16797,112.32362727116026,28.080906817790066,0.531354171259353,0.5254234326988891,0.030415736737263423,0.1949891469568753
2025-09-02,77.27999877929688,12.789999961853027,710975988769.5312,0.098952,70352496040.72266,111.87485743136263,27.968714357840657,0.5427033292194383,0.5254510418760732,0.030428299137107255,0.5669816530206914
2025-09-03,77.08000183105469,12.868000030517578,709136016845.7031,0.098952,70170427138.91602,111.58533064015238,27.896332660038095,0.5387207276549588,0.5254612633665077,0.030432338106195896,0.4357031077330065
2025-09-04,76.19999694824219,12.77400016784668,701039971923.8281,0.098952,69369307301.80664,110.31138625145337,27.577846562863343,0.5368021161939345,0.525481129143833,0.03043812319252996,0.37193446450337625
2025-09-05,77.66999816894531,13.107999801635742,714563983154.2969,0.098952,70707535261.08398,112.43944240554,28.109860601385,0.5336867732104691,0.5254660143119871,0.030433078568760433,0.27012577383218017
2025-09-08,79.4000015258789,13.192000389099121,730480014038.0859,0.098952,72282458349.09668,114.94389222399128,28.73597305599782,0.5409238321809442,0.5254862316722848,0.030441681462273315,0.507120492926495
2025-09-09,81.16000366210938,13.270000457763672,746672033691.4062,0.098952,73884691077.83203,117.49176995665019,29.372942489162547,0.548223659830479,0.5255704336436029,0.030475225818551614,0.7433325128336254
2025-09-10,80.61000061035156,13.26200008392334,741612005615.2344,0.098952,73383991179.63867,116.6955547137133,29.173888678428327,0.5454154147873509,0.5255965979048316,0.030489475211091847,0.6500215810637946
2025-09-11,82.06999969482422,13.538000106811523,755043997192.3828,0.098952,74713113610.18066,118.8091312148177,29.702282803704424,0.5442101135363547,0.5256338055127793,0.030506509070945313,0.6089293265373229
2025-09-12,82.30000305175781,13.553999900817871,757160028076.1719,0.098952,74922499098.19336,119.1420969649747,29.785524241243674,0.5449467402004023,0.5256736077004405,0.03052520617224029,0.6313841875862224
2025-09-15,82.88999938964844,13.633999824523926,762587994384.7656,0.098952,75459607220.36133,119.99620873036234,29.999052182590585,0.5455189803484466,0.5256965526760518,0.030537989705955608,0.6491071567991592
2025-09-16,83.83999633789062,13.612000465393066,771327966308.5938,0.098952,76324444922.16797,121.37147755571974,30.342869388929934,0.551393762701982,0.5257421938084734,0.030567870925798254,0.8391676658075506
2025-09-17,85.04000091552734,13.954000473022461,782368008422.8516,0.098952,77416879169.45801,123.10867143719862,30.777167859299656,0.5466119385378694,0.5257480031829362,0.030571712527193057,0.6824588362976067
2025-09-18,82.6500015258789,14.15999984741211,760380014038.0859,0.098952,75241123149.09668,119.6487743719622,29.91219359299055,0.5266144623131124,0.5256610986191446,0.03053784599071262,0.031219087759423374
2025-09-19,82.36000061035156,14.239999771118164,757712005615.2344,0.098952,74977118379.63867,119.22895279338995,29.807238198347488,0.5222636972818357,0.5255703815911204,0.030513743119564354,-0.10836704944155051
2025-09-22,82.75,13.907999992370605,761300000000.0,0.098952,75332157600.0,119.79353776756733,29.948384441891832,0.5356009931234862,0.5255362395830208,0.030497619066829854,0.3300176816560794
2025-09-23,81.52999877929688,13.753999710083008,750075988769.5312,0.098952,74221519240.72266,118.02739562486308,29.50684890621577,0.533870941156795,0.5255255659910355,0.03049421583648132,0.27367075810408725
2025-09-24,82.70999908447266,13.883999824523926,760931991577.1484,0.098952,75295742430.54199,119.73563020037746,29.933907550094364,0.5361781684770335,0.5255197559576074,0.03049203745158119,0.34954740352627434
2025-09-25,83.30999755859375,13.880000114440918,766451977539.0625,0.098952,75841956081.44531,120.60422161874735,30.151055404686836,0.5396512683173492,0.5255416300623716,0.03050022135231647,0.4626077329732546
2025-09-26,83.38999938964844,14.07800006866455,767187994384.7656,0.098952,75914786420.36133,120.72003675312709,30.180009188281772,0.5335322802310237,0.525515962325504,0.030490725076501624,0.2629100451172173
2025-09-29,84.9800033569336,14.369999885559082,781816030883.7891,0.098952,77362259888.0127,123.02181560878337,30.755453902195843,0.5327658004574887,0.5255400746294323,0.0304940592272794,0.2369551975419647
2025-09-30,85.1500015258789,14.527999877929688,783380014038.0859,0.098952,77517019149.09668,123.267914485786,30.8169786214465,0.5285715690564422,0.5255340992430297,0.030493314114770676,0.09961100987514969
2025-10-01,85.7699966430664,14.718000411987305,789083969116.2109,0.098952,78081436911.9873,124.16545416538126,31.041363541345316,0.5258584439313121,0.5255364104200173,0.03049331654834544,0.01056078996144016
2025-10-02,86.56999969482422,14.842000007629395,796443997192.3828,0.098952,78809726410.18066,125.32358341970051,31.330895854925128,0.5262822973095334,0.5255621283983642,0.03049119328335856,0.023618915287325223
2025-10-03,86.51000213623047,15.065999984741211,795892019653.3203,0.098952,78755107128.73535,125.23672759128526,31.309181897821315,0.5187993083335851,0.5255409019272292,0.03049404313423155,-0.22107903382861835
2025-10-06,87.33000183105469,14.960000038146973,803436016845.7031,0.098952,79501600738.91602,126.4238051068299,31.605951276707476,0.5266714199748833,0.525497644401332,0.030484638213784776,0.03850383807476496
2025-10-07,86.12999725341797,14.727999687194824,792395974731.4453,0.098952,78409166491.62598,124.68661122535102,31.171652806337754,0.5275194492028874,0.525465104480762,0.030478059463186914,0.06740405256465727
2025-10-08,86.83000183105469,14.942000389099121,798836016845.7031,0.098952,79046421538.91602,125.69997708406514,31.424994271016285,0.5245185962410711,0.5253803920450127,0.030450784857051508,-0.02830126737249163
2025-10-09,85.36000061035156,14.569999694824219,785312005615.2344,0.098952,77708193579.63867,123.5719209299785,30.892980232494626,0.5283718312324287,0.5253187633816824,0.030428857470399296,0.10033461998092773
2025-10-10,79.95999908447266,13.760000228881836,735631991577.1484,0.098952,72792256830.54199,115.7545760751713,28.938644018792825,0.5245112307285007,0.5252706876896216,0.030420490465036816,-0.024965309549948363
2025-10-13,81.62999725341797,13.960000038146973,750995974731.4453,0.098952,74312553691.62598,118.1721590204682,29.54303975511705,0.5274690704185574,0.5252825827755713,0.030420762778658492,0.07187484610083614
2025-10-14,80.25,13.8100004196167,738300000000.0,0.098952,73056261600.0,116.17439765374355,29.04359941343589,0.5245079570534208,0.5252929911163441,0.030420044396220185,-0.025806473281177696
2025-10-15,80.26000213623047,13.84000015258789,738392019653.3203,0.098952,73065367128.73535,116.1888773067258,29.04721932668145,0.5235344217656284,0.5252869338075189,0.030420242775781748,-0.0576100609981241
2025-10-16,79.68000030517578,13.640000343322754,733056002807.6172,0.098952,72537357589.81934,115.34923414958129,28.837308537395323,0.5270016157841213,0.5252954959013292,0.030420421247429302,0.056084689587797866
2025-10-17,80.20999908447266,13.619999885559082,737931991577.1484,0.098952,73019846430.54199,116.11649008655367,29.029122521638417,0.5308159977826858,0.5253400805321737,0.030420245475939686,0.18000897641812852
2025-10-20,81.7300033569336,13.979999542236328,751916030883.7891,0.098952,74403595088.0127,118.31693346081244,29.57923336520311,0.5273711333342959,0.5253666555409214,0.030419078340177444,0.06589541507333958
2025-10-21,80.80000305175781,13.760000228881836,743360028076.1719,0.098952,73556961498.19336,116.97061289668044,29.24265322417011,0.5294544539649124,0.5254166626355767,0.030415384160064916,0.1327549015355611
2025-10-22,79.94999694824219,13.819999694824219,735539971923.8281,0.098952,72783151301.80664,115.74009642218905,28.935024105547264,0.5223781516679391,0.5254134540299312,0.03041566298809491,-0.09979405555552669
2025-10-23,81.81999969482422,14.149999618530273,752743997192.3828,0.098952,74485524010.18066,118.44721720343533,29.611804300858832,0.5221500360206055,0.5254213517639232,0.030414551761926832,-0.1075575852284233
2025-10-24,82.16000366210938,14.289999961853027,755872033691.4062,0.098952,74795049477.83203,118.9394260021797,29.734856500544925,0.5194192391145003,0.5254144997135746,0.0304157132797096,-0.197110636332627
2025-10-27,84.68000030517578,14.850000381469727,779056002807.6172,0.098952,77089149589.81934,122.58751437722887,30.646878594307218,0.5154481936627577,0.5253782931818383,0.030422149792474148,-0.3264101842512471
2025-10-28,83.83999633789062,14.739999771118164,771327966308.5938,0.098952,76324444922.16797,121.37147755571974,30.342869388929934,0.5142186593435427,0.5253441679785156,0.030429855113539073,-0.36561162034658573
2025-10-29,84.30000305175781,14.65999984741211,775560028076.1719,0.098952,76743215898.19336,122.03740905603372,30.50935226400843,0.519491606358803,0.5253596985910165,0.030425849265730984,-0.19286535540760807
2025-10-30,83.47000122070312,14.420000076293945,767924011230.4688,0.098952,75987616759.27734,120.83585188750685,30.208962971876712,0.5226582226699286,0.5254074090602934,0.03041209140553665,-0.09039780769119711
2025-10-31,81.37000274658203,14.0600004196167,748604025268.5547,0.098952,74075865508.37402,117.79577640084268,29.44894410021067,0.5225635129133164,0.5254918120766778,0.03037439389817355,-0.09640683442699217
2025-11-03,80.62999725341797,14.069999694824219,741795974731.4453,0.098952,73402195291.62598,116.72450297493869,29.181125743734672,0.5178390368354753,0.5255525232098207,0.03034360974158072,-0.25420463946237165
2025-11-04,80.25,13.979999542236328,738300000000.0,0.098952,73056261600.0,116.17439765374355,29.04359941343589,0.518654718265773,0.5256240790511231,0.030305824216224277,-0.22996770309315603
2025-11-05,81.30999755859375,14.100000381469727,748051977539.0625,0.098952,74021239281.44531,117.70890952768832,29.42722738192208,0.5208518900380086,0.5256775115461155,0.030285405213492225,-0.15933818531036595
2025-11-06,82.38999938964844,14.380000114440918,757987994384.7656,0.098952,75004428020.36133,119.27238070759758,29.818095176899394,0.5177424973282211,0.525712378314826,0.030271131998375753,-0.26328321606977007
2025-11-07,81.4800033569336,14.100000381469727,749616030883.7891,0.098952,74176005488.0127,117.95501944943007,29.488754862357517,0.5218516194636479,0.5257619250262185,0.030254483539269034,-0.1292471430720425
2025-11-10,83.56999969482422,14.550000190734863,768843997192.3828,0.098952,76078651210.18066,120.98061528311197,30.245153820777993,0.518931188878953,0.5257803607517133,0.030248877341914712,-0.22642730820524423
2025-11-11,83.7699966430664,14.319999694824219,770683969116.2109,0.098952,76260720111.9873,121.27014207432222,30.317535518580556,0.5276661031353294,0.5257848888607667,0.03024907466448817,0.06219080403048426
2025-11-12,84.0,14.510000228881836,772800000000.0,0.098952,76470105600.0,121.60310782447922,30.400776956119806,0.522709559369965,0.5257930377097446,0.03024796407203648,-0.10194002916811924
2025-11-13,83.33999633789062,14.779999732971191,766727966308.5938,0.098952,75869265722.16797,120.64764953295497,30.161912383238743,0.5099780297357877,0.525752383942368,0.030262361549521808,-0.5212532465705609
2025-11-14,81.87000274658203,14.1899995803833,753204025268.5547,0.098952,74531044708.37402,118.51960442360745,29.62990110590186,0.5210919020733129,0.5257943961892915,0.03024845517350341,-0.15546229018987331
2025-11-17,80.93000030517578,14.0,744556002807.6172,0.098952,73675305589.81934,117.15880420649319,29.289701051623297,0.5220162890933948,0.525865276185599,0.030218457815556973,-0.12737205570506102
2025-11-18,80.16000366210938,13.920000076293945,737472033691.4062,0.098952,72974332677.83203,116.04411391112068,29.01102847778017,0.5201824682997568,0.5258799428445349,0.030214784347002817,-0.18856578552225403
2025-11-19,79.55000305175781,13.760000228881836,731860028076.1719,0.098952,72419013498.19336,115.16104283976854,28.790260709942135,0.5220605896031327,0.5259143218144494,0.03020545183492698,-0.127583994848922
2025-11-20,77.83000183105469,13.329999923706055,716036016845.7031,0.098952,70853195938.91602,112.67107267429951,28.167768168574877,0.5267640714759378,0.5259659750701929,0.030195690864145173,0.026430804624926797
2025-11-21,79.04000091552734,13.399999618530273,727168008422.8516,0.098952,71954728769.45801,114.42273516402153,28.605683791005383,0.5315616394129443,0.5260361574228493,0.03018803036972847,0.18303552508797744
2025-11-24,80.83000183105469,13.34000015258789,743636016845.7031,0.098952,73584271138.91602,117.01404081088806,29.253510202722016,0.5439863435142012,0.5261354002313476,0.03020583498635186,0.5909766537134054
2025-11-25,79.98999786376953,13.180000305175781,735907980346.6797,0.098952,72819566471.26465,115.79800398937893,28.94950099734473,0.5447244390711723,0.5262343284896376,0.030225802845836463,0.611732653582159
2025-11-26,78.94999694824219,13.180000305175781,726339971923.8281,0.098952,71872792901.80664,114.29244037665953,28.573110094164882,0.5387271367470998,0.5263295440144717,0.030227219838430575,0.41014664262526423
2025-11-28,79.04000091552734,12.579999923706055,727168008422.8516,0.098952,71954728769.45801,114.42273516402153,28.605683791005383,0.5602272605816316,0.5265380570298486,0.030279261755419895,1.1126164113216135
2025-12-01,79.80999755859375,12.779999732971191,734251977539.0625,0.098952,72655701681.44531,115.53742545939404,28.88435636484851,0.5575459750065919,0.5267519606558477,0.030307257892330824,1.016060722489067
2025-12-02,79.16000366210938,12.449999809265137,728272033691.4062,0.098952,72063974277.83203,114.59645786559115,28.649114466397787,0.5654316009010472,0.526965625786892,0.030389612407740713,1.2657606355110105
2025-12-03,78.51000213623047,12.380000114440918,722292019653.3203,0.098952,71472239928.73535,113.65547922704914,28.413869806762285,0.5642972886609563,0.5271792566831935,0.030462272184173304,1.2184919021584824
2025-12-04,78.12000274658203,12.449999809265137,718704025268.5547,0.098952,71117200708.37402,113.09089425287176,28.27272356321794,0.5596462512206551,0.5274367216434265,0.030461403900124594,1.0573882176552252
2025-12-05,78.19000244140625,12.579999923706055,719348022460.9375,0.098952,71180925518.55469,113.19222973426926,28.298057433567315,0.5554465194920557,0.5276750974847874,0.030444548650160403,0.9121968706578943
2025-12-08,77.7699966430664,12.260000228881836,715483969116.2109,0.098952,70798569711.9873,112.58420580114515,28.146051450286286,0.5644149144494961,0.5279727978789991,0.030435522339894674,1.1973547279235925
2025-12-09,77.30999755859375,12.260000228881836,711251977539.0625,0.098952,70379805681.44531,111.91828534557025,27.979571336392564,0.5618231572784871,0.5282784042024716,0.030387005214450386,1.1039177055876312
2025-12-10,77.33000183105469,12.59000015258789,711436016845.7031,0.098952,70398016738.91602,111.94724465153476,27.98681116288369,0.5501452423674178,0.5285222122853398,0.030314622738393398,0.7132871244573492
2025-12-11,77.66000366210938,13.010000228881836,714472033691.4062,0.098952,70698436677.83203,112.42497379729689,28.10624344932422,0.5371135152821482,0.5286510638459858,0.030281709888102727,0.27945751635006594
2025-12-12,77.80999755859375,13.010000228881836,715851977539.0625,0.098952,70834984881.44531,112.64211336833502,28.160528342083754,0.5380058189661383,0.5288391315501666,0.030191563422851567,0.3036175135280862
2025-12-15,77.1500015258789,12.84000015258789,709780014038.0859,0.098952,70234151949.09668,111.68666612154988,27.92166653038747,0.5401420563986046,0.5290684530277354,0.030056235705333178,0.3684294826349214
2025-12-16,76.9800033569336,12.850000381469727,708216030883.7891,0.098952,70079392688.0127,111.44056724454725,27.860141811136813,0.5387675888881129,0.5292639015556742,0.029957981187010294,0.3172339041510433
2025-12-17,76.5199966430664,12.760000228881836,703983969116.2109,0.098952,69660621711.9873,110.77463574423325,27.693658936058313,0.5392446964720947,0.5295063733254257,0.02978936494262677,0.3269060339293791
2025-12-18,77.5999984741211,13.010000228881836,713919985961.9141,0.098952,70643810450.90332,112.33810692414251,28.084526731035627,0.5367555824074203,0.5297543453498786,0.029587105428112166,0.2366313620828015
2025-12-19,78.80999755859375,13.369999885559082,725051977539.0625,0.098952,71745343281.44531,114.08976941386453,28.522442353466133,0.5312463175533662,0.5299533053776286,0.02942682330132762,0.043939917078279475
2025-12-22,78.93000030517578,13.289999961853027,726156002807.6172,0.098952,71854588789.81934,114.26349211543416,28.56587302885854,0.53475953812345,0.530093175625814,0.02936525926829025,0.15890758719351364
2025-12-23,77.58999633789062,13.380000114440918,713827966308.5938,0.098952,70634704922.16797,112.32362727116026,28.080906817790066,0.5235196569234615,0.5301366838253659,0.02934728848245999,-0.2254731951082727
2025-12-24,77.41999816894531,13.449999809265137,712263983154.2969,0.098952,70479945661.08398,112.07752839415764,28.01938209853941,0.5199751457057914,0.5300798489700561,0.02935306637240852,-0.3442469395212146
2025-12-26,78.08000183105469,13.430000305175781,718336016845.7031,0.098952,71080785538.91602,113.03298668568189,28.258246671420473,0.5247404957095774,0.5300718726793842,0.029354247750260826,-0.18162199267257387
2025-12-29,76.94999694824219,13.399999618530273,707939971923.8281,0.098952,70052076101.80664,111.3971282856005,27.849282071400125,0.5188385975561134,0.5300202117582351,0.02936254788632221,-0.3808121231649105
2025-12-30,77.05000305175781,13.449999809265137,708860028076.1719,0.098952,70143117498.19336,111.54190272594475,27.885475681486188,0.5176700601096469,0.5299428964497407,0.029369340575984663,-0.4178791930428736
2025-12-31,76.55000305175781,13.300000190734863,704260028076.1719,0.098952,69687938298.19336,110.81807470317999,27.704518675794997,0.5199339015279532,0.5298973593732896,0.02937595344769237,-0.3391705349437486
2026-01-02,80.55000305175781,13.550000190734863,741060028076.1719,0.098952,73329371898.19336,116.60869888529805,29.152174721324513,0.5351976200656077,0.5298684656788143,0.02936710872785084,0.1814667707393127
2026-01-05,81.06999969482422,13.710000038146973,745843997192.3828,0.098952,73802755210.18066,117.36147516928818,29.340368792322046,0.532725708555692,0.5298223979454472,0.02935342753308648,0.09890874266633104
2026-01-06,81.0,13.890000343322754,745200000000.0,0.098952,73739030400.0,117.26013968789069,29.31503492197267,0.5261816886695332,0.5297427483136187,0.029335891636108252,-0.12138917365314827
2026-01-07,79.58999633789062,13.800000190734863,732227966308.5938,0.098952,72455421722.16797,115.21893936221929,28.804734840554822,0.5209120907683018,0.5296596272443005,0.02933110029735697,-0.2982341742149689
2026-01-08,78.94999694824219,13.579999923706055,726339971923.8281,0.098952,71872792901.80664,114.29244037665953,28.573110094164882,0.5247279739954062,0.5296332073844382,0.029332537738463612,-0.16722840119625346
2026-01-09,78.94000244140625,13.430000305175781,726248022460.9375,0.098952,71863694318.55469,114.2779717684164,28.5694929421041,0.5299181426708695,0.5295837704792409,0.029321471448341435,0.011403663428613072
2026-01-12,82.4000015258789,13.800000190734863,758080014038.0859,0.098952,75013533549.09668,119.28686036057982,29.821715090144956,0.5372499486022089,0.5295323474827398,0.029296508862069887,0.26343074377237563
2026-01-13,80.0999984741211,13.819999694824219,736919985961.9141,0.098952,72919706450.90332,115.9572470379663,28.989311759491574,0.5232725837204699,0.5294243144356565,0.02926907549579996,-0.2101785113120282
2026-01-14,81.12999725341797,13.920000076293945,746395974731.4453,0.098952,73857374491.62598,117.44833099770344,29.36208274942586,0.5259191864866557,0.5292969154420039,0.02921391382293788,-0.11562055587006174
2026-01-15,80.18000030517578,13.649999618530273,737656002807.6172,0.098952,72992536789.81934,116.07306217234604,29.01826554308651,0.5296066335094127,0.529183144839717,0.029156374789007657,0.01452473679462481
2026-01-16,78.5999984741211,13.300000190734863,723119985961.9141,0.098952,71554168850.90332,113.78576296967202,28.446440742418005,0.5324546817239415,0.5290861876747077,0.029104456958299187,0.11573808279811423
2026-01-20,76.05999755859375,12.619999885559082,699751977539.0625,0.098952,69241857681.44531,110.10871528865836,27.52717882216459,0.5415440148411579,0.5290169423785201,0.02905373132127915,0.4311691439599299
2026-01-21,76.94000244140625,12.609999656677246,707848022460.9375,0.098952,70042977518.55469,111.38265967735737,27.84566491933934,0.5471467571988428,0.5289728245791734,0.029017560877034606,0.6263080724352951
2026-01-22,76.30999755859375,12.84000015258789,702051977539.0625,0.098952,69469447281.44531,110.47062930004074,27.617657325010185,0.5350800395021138,0.5289203754240451,0.0289944287121909,0.2124430227341848
2026-01-23,76.72000122070312,12.720000267028809,705824011230.4688,0.098952,69842697559.27734,111.06417358018263,27.766043395045656,0.5418864659233926,0.5288915363696182,0.02897783292605794,0.44844380140272455
2026-01-26,77.04000091552734,12.65999984741211,708768008422.8516,0.098952,70134011969.45801,111.5274230729625,27.881855768240627,0.545941276196087,0.5288791511082317,0.02896984335567609,0.5889615928666151
2026-01-27,78.08000183105469,13.100000381469727,718336016845.7031,0.098952,71080785538.91602,113.03298668568189,28.258246671420473,0.5364184999234696,0.5288248062463148,0.028942683558695073,0.26237006191063655
2026-01-28,78.63999938964844,13.0,723487994384.7656,0.098952,71590584020.36133,113.84367053686191,28.460917634215477,0.5432332798584292,0.5287713864361342,0.028903434851311183,0.5003520687659352
2026-01-29,79.33999633789062,13.020000457763672,729927966308.5938,0.098952,72227832122.16797,114.85702535083692,28.71425633770923,0.5465666843453978,0.5287109635338764,0.028849993533015837,0.6189159380950084
2026-01-30,76.38999938964844,12.390000343322754,702787994384.7656,0.098952,69542277620.36133,110.5864444344205,27.646611108605125,0.5518437939951955,0.5286964053626261,0.0288373380439792,0.8026881190374714
2026-02-02,76.2699966430664,12.470000267028809,701683969116.2109,0.098952,69433032111.9873,110.41272173285087,27.603180433212717,0.548240453769427,0.5286361327681826,0.028780270702991193,0.6811722239710175
2026-02-03,73.7300033569336,12.220000267028809,678316030883.7891,0.098952,67120727888.012695,106.73568509657632,26.68392127414408,0.5420463079064162,0.528558059400948,0.028716778913915234,0.4696992147309451
2026-02-04,70.68000030517578,11.760000228881836,650256002807.6172,0.098952,64344131989.819336,102.32032973981566,25.580082434953916,0.5402673052838807,0.5284657293681292,0.02864117963017394,0.412049226607913
2026-02-05,69.86000061035156,11.609999656677246,642712005615.2344,0.098952,63597638379.63867,101.13325222427102,25.283313056067755,0.5408038641561275,0.5283797401724084,0.0285711157176022,0.4348491009773468
2026-02-06,71.48999786376953,12.119999885559082,657707980346.6797,0.098952,65081520071.26465,103.49292760237805,25.87323190059451,0.531562197868269,0.5282852600416673,0.028520825699432508,0.11489631685757466
2026-02-09,71.80000305175781,12.069999694824219,660560028076.1719,0.098952,65363735898.19336,103.94170848691479,25.985427121728698,0.5355088974184522,0.5282187178700815,0.02848416408420717,0.25593798458746875
2026-02-10,70.68000030517578,11.760000228881836,650256002807.6172,0.098952,64344131989.819336,102.32032973981566,25.580082434953916,0.5402673052838807,0.5281503987633182,0.02843429557563206,0.42613703892656307
2026-02-11,69.5,11.479999542236328,639400000000.0,0.098952,63269908800.0,100.61209516430127,25.153023791075316,0.5435936594506141,0.528082736059236,0.028376893123488386,0.5466040036123375
2026-02-12,67.37000274658203,11.380000114440918,619804025268.5547,0.098952,61330847908.37402,97.52859176342949,24.382147940857372,0.533265069917349,0.5279998567083266,0.028330916798596013,0.1858469052185183
2026-02-13,68.01000213623047,11.289999961853027,625692019653.3203,0.098952,61913476728.73535,98.45509074898925,24.613772687247312,0.5413137146707091,0.527928061432289,0.028273878159688435,0.4734282705336387
